time,spd_ref,tq_ref,mav_spd,m1_current,m1_kw,m1_shaft_kw,m1_heatsink_tmp,m1_frequency,m1_torque_nm,m1_rpm,m1_kwh,mav_tq,m2_current,m2_kw,m2_shaft_kw,m2_heatsink_tmp,m2_frequency,m2_torque_nm,m2_rpm,m2_kwh,predicted_power
2025-01-20 09:33:25.356964+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.41,0.65,0.53,41,30.3,5.5,910,231,20.002441555270707,4.98,-0.34,-0.53,40,30.1,5.8,-905,1,0
2025-01-20 09:33:26.745208+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.44,0.65,0.53,41,30.3,5.6,910,231,20.20386986510407,5.12,-0.34,-0.52,40,29.7,6.1,-901,1,0
2025-01-20 09:33:28.101138+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.42,0.65,0.53,41,30.3,5.6,910,231,19.959714338033326,5.11,-0.3,-0.53,40,30.1,5.5,-905,1,0
2025-01-20 09:33:29.411149+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.43,0.65,0.53,41,30.3,5.5,910,231,20.075688213391928,5.04,-0.31,-0.52,40,29.7,5.4,-910,1,0
2025-01-20 09:33:30.747751+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.44,0.65,0.53,41,30.3,5.6,910,231,20.057376548861622,4.97,-0.34,-0.52,40,30.0,5.5,-903,1,0
2025-01-20 09:33:32.068290+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.41,0.65,0.53,41,30.3,5.6,910,231,20.045168772508084,5.1,-0.37,-0.53,40,30.1,5.6,-904,1,0
2025-01-20 09:33:33.426981+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.43,0.65,0.53,41,30.3,5.6,910,231,20.045168772508084,5.03,-0.34,-0.52,40,30.1,5.8,-908,1,0
2025-01-20 09:33:34.787589+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.43,0.65,0.53,41,30.3,5.5,910,231,19.880363791735334,5.1,-0.37,-0.53,40,30.1,5.5,-905,1,0
2025-01-20 09:33:36.146338+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.42,0.64,0.53,41,30.3,5.6,910,231,20.1977659769273,5.0,-0.37,-0.52,40,29.7,5.5,-901,1,0
2025-01-20 09:33:37.501014+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.44,0.65,0.52,41,30.3,5.6,910,231,19.94140267350302,5.02,-0.31,-0.53,40,30.1,6.0,-905,1,0
2025-01-20 09:33:38.873365+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.42,0.65,0.53,41,30.3,5.6,910,231,20.051272660684855,4.95,-0.36,-0.52,40,30.0,5.5,-903,1,0
2025-01-20 09:33:40.224587+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.43,0.65,0.52,41,30.3,5.6,910,231,20.063480437038393,4.97,-0.26,-0.53,40,30.7,5.6,-926,1,0
2025-01-20 09:33:41.577615+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.41,0.68,0.57,41,32.7,5.5,980,231,19.99023377891717,4.99,-0.39,-0.57,40,32.4,5.5,-978,1,0
2025-01-20 09:33:42.932994+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.41,0.69,0.57,41,32.7,5.5,980,231,19.874259903558567,5.13,-0.41,-0.57,40,32.5,5.3,-977,1,0
2025-01-20 09:33:44.293352+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.43,0.69,0.56,41,32.7,5.5,980,231,19.959714338033326,5.1,-0.35,-0.57,40,32.5,6.0,-970,1,0
2025-01-20 09:33:45.649619+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.41,0.69,0.57,41,32.7,5.5,980,231,20.06958432521516,5.05,-0.37,-0.57,40,32.4,5.9,-972,1,0
2025-01-20 09:33:47.005141+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.42,0.69,0.56,41,32.7,5.5,980,231,19.959714338033326,5.0,-0.33,-0.57,40,32.3,5.5,-972,1,0
2025-01-20 09:33:48.365274+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.43,0.69,0.57,41,32.7,5.5,980,231,20.100103766099004,4.99,-0.31,-0.57,40,32.4,5.8,-971,1,0
2025-01-20 09:33:49.726777+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.4,0.68,0.56,41,32.7,5.5,980,231,20.148934871513152,5.09,-0.35,-0.56,40,32.4,5.4,-974,1,0
2025-01-20 09:33:51.082178+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.43,0.69,0.57,41,32.7,5.6,980,231,20.051272660684855,5.03,-0.35,-0.57,40,32.4,5.1,-980,1,0
2025-01-20 09:33:52.437070+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.43,0.68,0.56,41,32.7,5.5,980,231,20.075688213391928,4.97,-0.34,-0.56,40,32.1,5.4,-980,1,0
2025-01-20 09:33:53.756189+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.4,0.68,0.56,41,32.7,5.6,980,231,19.80711713361411,5.1,-0.35,-0.57,40,32.4,5.7,-978,1,0
2025-01-20 09:33:55.165269+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.44,0.69,0.57,41,32.7,5.6,980,231,19.910883232619177,5.07,-0.33,-0.57,40,32.4,6.1,-972,1,0
2025-01-20 09:33:56.511892+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.43,0.69,0.57,41,32.7,5.6,980,231,19.95361044985656,5.08,-0.33,-0.57,40,32.4,5.6,-969,1,0
2025-01-20 09:33:57.869280+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.42,0.69,0.56,41,32.7,5.5,980,231,19.923091008972715,5.05,-0.35,-0.57,40,32.5,5.5,-975,1,0
2025-01-20 09:33:59.230569+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.43,0.69,0.57,41,32.7,5.5,980,231,20.039064884331317,5.03,-0.35,-0.57,40,32.4,5.9,-969,1,0
2025-01-20 09:34:00.589904+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.42,0.69,0.56,41,32.7,5.5,980,231,19.916987120795945,5.03,-0.33,-0.57,40,32.5,5.5,-975,1,0
2025-01-20 09:34:01.941635+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.43,0.69,0.57,41,32.7,5.5,980,231,20.0817921015687,4.92,-0.36,-0.57,40,32.4,5.9,-976,1,0
2025-01-20 09:34:03.300849+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.42,0.69,0.56,41,32.7,5.6,980,231,19.95361044985656,4.92,-0.29,-0.56,40,32.4,6.0,-971,1,0
2025-01-20 09:34:04.655290+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.43,0.69,0.57,41,32.7,5.6,980,231,20.087895989745466,5.0,-0.32,-0.57,40,32.3,5.5,-973,1,0
2025-01-20 09:34:06.016527+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.43,0.69,0.57,41,32.7,5.6,980,231,20.191662088750533,5.1,-0.37,-0.56,40,32.4,5.2,-981,1,0
2025-01-20 09:34:07.319514+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.41,0.69,0.56,41,32.7,5.5,980,231,20.057376548861622,5.09,-0.38,-0.57,40,32.1,5.6,-973,1,0
2025-01-20 09:34:08.732894+00:00,69.99938961118232,19.996337667093936,69.99328572300556,5.43,0.69,0.57,41,32.7,5.6,980,231,20.100103766099004,4.96,-0.35,-0.56,40,32.6,5.6,-979,1,0
2025-01-20 09:34:10.087472+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.42,0.73,0.6,41,35.0,5.5,1050,231,20.100103766099004,5.03,-0.42,-0.61,40,34.8,5.5,-1042,1,0
2025-01-20 09:34:11.447968+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.4,0.73,0.6,41,35.0,5.5,1050,231,20.045168772508084,5.01,-0.37,-0.61,40,34.7,5.2,-1047,1,0
2025-01-20 09:34:12.805847+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.42,0.73,0.6,41,35.0,5.6,1050,231,20.222181529634376,5.01,-0.4,-0.6,40,34.6,5.6,-1052,1,0
2025-01-20 09:34:14.164769+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.42,0.73,0.61,41,35.0,5.5,1050,231,19.80711713361411,5.08,-0.36,-0.61,40,34.7,6.2,-1046,1,0
2025-01-20 09:34:15.524534+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.41,0.73,0.6,41,35.0,5.5,1050,231,19.904779344442407,4.95,-0.44,-0.61,40,35.1,5.6,-1046,1,0
2025-01-20 09:34:16.881672+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.41,0.73,0.6,41,35.0,5.5,1050,231,20.185558200573762,5.05,-0.42,-0.6,40,34.5,5.6,-1049,1,0
2025-01-20 09:34:18.237830+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.41,0.73,0.61,41,35.0,5.5,1050,231,20.063480437038393,5.02,-0.37,-0.61,40,34.7,5.8,-1043,1,0
2025-01-20 09:34:19.594310+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.42,0.72,0.6,41,35.0,5.5,1050,231,20.008545443447474,4.92,-0.4,-0.61,40,34.8,5.5,-1047,1,0
2025-01-20 09:34:20.952249+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.41,0.73,0.6,41,35.0,5.6,1050,231,20.24659708234145,5.02,-0.41,-0.61,40,34.7,5.5,-1048,1,0
2025-01-20 09:34:22.312539+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.41,0.73,0.61,41,35.0,5.5,1050,231,20.02685710797778,5.04,-0.31,-0.61,40,34.7,6.1,-1039,1,0
2025-01-20 09:34:23.672740+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.43,0.73,0.61,41,35.0,5.6,1050,231,20.057376548861622,5.05,-0.39,-0.61,40,34.9,5.4,-1047,1,0
2025-01-20 09:34:25.132709+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.4,0.73,0.6,41,35.0,5.5,1050,231,20.10620765427577,5.03,-0.4,-0.6,40,34.6,5.5,-1048,1,0
2025-01-20 09:34:26.487968+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.41,0.73,0.61,41,35.0,5.5,1050,231,20.002441555270707,5.09,-0.4,-0.61,40,35.1,5.9,-1046,1,0
2025-01-20 09:34:27.810034+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.41,0.73,0.6,41,35.0,5.5,1050,231,20.234389305987914,5.02,-0.4,-0.61,40,34.5,5.4,-1049,1,0
2025-01-20 09:34:29.203896+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.41,0.73,0.6,41,35.0,5.5,1050,231,20.148934871513152,5.1,-0.39,-0.61,40,34.7,5.2,-1047,1,0
2025-01-20 09:34:30.563381+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.42,0.73,0.6,41,35.0,5.5,1050,231,19.996337667093936,5.1,-0.39,-0.61,40,34.8,5.9,-1045,1,0
2025-01-20 09:34:31.921163+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.4,0.73,0.6,41,35.0,5.6,1050,231,20.179454312396995,4.95,-0.43,-0.61,40,34.7,5.6,-1048,1,0
2025-01-20 09:34:33.279197+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.42,0.73,0.61,41,35.0,5.5,1050,231,20.087895989745466,4.87,-0.41,-0.61,40,34.7,5.7,-1045,1,0
2025-01-20 09:34:34.677096+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.41,0.73,0.6,41,35.0,5.5,1050,231,19.971922114386864,5.17,-0.37,-0.62,40,34.8,5.9,-1047,1,0
2025-01-20 09:34:35.996716+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.4,0.73,0.6,41,35.0,5.5,1050,231,20.002441555270707,4.95,-0.32,-0.61,40,34.7,5.7,-1043,1,0
2025-01-20 09:34:37.349996+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.42,0.73,0.61,41,35.0,5.6,1050,231,20.039064884331317,5.06,-0.38,-0.61,40,34.8,5.5,-1041,1,0
2025-01-20 09:34:38.708535+00:00,74.99847402795581,19.996337667093936,74.99237013977903,5.41,0.73,0.6,41,35.0,5.5,1050,231,20.020753219801012,5.01,-0.41,-0.61,40,35.0,5.5,-1045,1,0
2025-01-20 09:34:40.069442+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.4,0.77,0.64,41,37.3,5.5,1120,231,20.100103766099004,5.05,-0.45,-0.65,40,37.5,5.6,-1115,1,0
2025-01-20 09:34:41.406487+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.41,0.77,0.64,41,37.3,5.5,1120,231,19.868156015381796,5.09,-0.41,-0.66,40,37.1,5.6,-1116,1,0
2025-01-20 09:34:42.787721+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.41,0.78,0.64,41,37.3,5.5,1120,231,20.039064884331317,5.02,-0.39,-0.66,40,37.7,5.6,-1116,1,0
2025-01-20 09:34:44.121091+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.42,0.77,0.64,41,37.3,5.6,1120,231,19.80711713361411,4.98,-0.41,-0.65,40,37.0,4.8,-1117,1,0
2025-01-20 09:34:45.498037+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.41,0.77,0.64,41,37.3,5.5,1120,231,20.173350424220228,5.09,-0.39,-0.64,40,37.0,5.7,-1123,1,0
2025-01-20 09:34:46.858025+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.4,0.77,0.64,41,37.3,5.5,1120,231,19.819324909967648,5.0,-0.46,-0.65,40,37.2,5.4,-1115,1,0
2025-01-20 09:34:48.210852+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.42,0.77,0.64,41,37.3,5.5,1120,231,20.002441555270707,5.09,-0.4,-0.65,40,37.0,5.6,-1115,1,0
2025-01-20 09:34:49.572110+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.4,0.77,0.64,41,37.3,5.5,1120,231,20.11841543062931,5.04,-0.43,-0.65,40,36.9,5.4,-1119,1,0
2025-01-20 09:34:50.925960+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.41,0.77,0.64,41,37.3,5.5,1120,231,20.12451931880608,4.97,-0.44,-0.65,40,37.6,5.7,-1115,1,0
2025-01-20 09:34:52.288890+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.41,0.77,0.64,41,37.3,5.5,1120,231,19.84984435085149,5.07,-0.42,-0.65,40,37.1,5.9,-1116,1,0
2025-01-20 09:34:53.643625+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.4,0.77,0.64,41,37.3,5.5,1120,231,20.051272660684855,5.04,-0.33,-0.65,40,37.0,5.4,-1110,1,0
2025-01-20 09:34:54.955711+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.42,0.78,0.64,41,37.3,5.5,1120,231,20.045168772508084,5.04,-0.44,-0.65,40,37.0,5.1,-1110,1,0
2025-01-20 09:34:56.364302+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.41,0.77,0.64,41,37.3,5.5,1120,231,19.84984435085149,5.12,-0.41,-0.65,40,37.4,5.5,-1116,1,0
2025-01-20 09:34:57.720073+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.41,0.77,0.64,41,37.3,5.5,1120,231,19.85594823902826,5.01,-0.42,-0.66,40,37.1,5.6,-1114,1,0
2025-01-20 09:34:59.078669+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.4,0.77,0.65,41,37.3,5.6,1120,231,20.228285417811144,5.16,-0.44,-0.64,40,36.8,5.9,-1113,1,0
2025-01-20 09:35:00.435033+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.41,0.78,0.65,41,37.3,5.5,1120,231,20.16114264786669,5.11,-0.4,-0.64,40,36.8,5.5,-1113,1,0
2025-01-20 09:35:01.794823+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.42,0.77,0.64,41,37.3,5.5,1120,231,20.15503875968992,4.95,-0.48,-0.65,40,37.7,5.5,-1113,1,0
2025-01-20 09:35:03.260114+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.4,0.77,0.64,41,37.3,5.5,1120,231,20.06958432521516,4.93,-0.44,-0.65,40,37.0,5.5,-1122,1,0
2025-01-20 09:35:04.569206+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.41,0.77,0.64,41,37.3,5.5,1120,231,19.94140267350302,5.04,-0.39,-0.65,40,36.6,5.2,-1120,1,0
2025-01-20 09:35:05.975444+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.42,0.77,0.64,41,37.3,5.5,1120,231,20.063480437038393,5.0,-0.43,-0.65,40,36.9,5.8,-1118,1,0
2025-01-20 09:35:07.326818+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.41,0.77,0.64,41,37.3,5.5,1120,231,20.1977659769273,5.05,-0.45,-0.65,40,37.2,5.9,-1117,1,0
2025-01-20 09:35:08.686863+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.42,0.77,0.65,41,37.3,5.5,1120,231,19.788805469083805,5.02,-0.44,-0.65,40,37.1,6.2,-1117,1,0
2025-01-20 09:35:10.042629+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.4,0.77,0.64,41,37.3,5.5,1120,231,19.819324909967648,5.07,-0.43,-0.65,40,37.1,6.4,-1117,1,0
2025-01-20 09:35:11.420562+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.41,0.77,0.64,41,37.3,5.5,1120,231,20.087895989745466,5.1,-0.4,-0.65,40,37.0,5.7,-1115,1,0
2025-01-20 09:35:12.759217+00:00,79.9975584447293,19.996337667093936,79.99145455655251,5.42,0.77,0.64,41,37.3,5.5,1120,231,19.874259903558567,5.07,-0.51,-0.65,40,37.3,6.2,-1115,1,0
2025-01-20 09:35:14.189083+00:00,79.9975584447293,19.996337667093936,80.17457120185557,5.39,0.8,0.68,41,37.6,7.8,1154,231,20.185558200573762,5.03,-0.49,-0.69,40,39.7,5.4,-1185,1,0
2025-01-20 09:35:15.591222+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.4,0.81,0.68,41,39.7,5.5,1190,231,19.80711713361411,5.03,-0.48,-0.69,40,39.4,5.6,-1185,1,0
2025-01-20 09:35:16.941491+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.4,0.81,0.68,41,39.7,5.5,1190,231,20.075688213391928,5.05,-0.5,-0.69,40,39.5,5.3,-1187,1,0
2025-01-20 09:35:18.295255+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.4,0.82,0.69,41,39.7,5.5,1190,231,20.11231154245254,4.89,-0.43,-0.69,40,39.8,5.4,-1186,1,0
2025-01-20 09:35:19.609756+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.41,0.81,0.68,41,39.7,5.5,1190,231,19.94140267350302,4.96,-0.49,-0.69,40,39.3,6.1,-1193,1,0
2025-01-20 09:35:20.961950+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.39,0.81,0.68,41,39.7,5.5,1190,231,20.0817921015687,5.07,-0.47,-0.69,40,39.3,5.4,-1184,1,0
2025-01-20 09:35:22.367299+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.41,0.81,0.68,41,39.7,5.5,1190,231,19.81322102179088,5.04,-0.43,-0.69,40,39.4,5.5,-1185,1,0
2025-01-20 09:35:23.701948+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.42,0.81,0.68,41,39.7,5.5,1190,231,20.06958432521516,5.07,-0.52,-0.7,40,39.5,5.8,-1187,1,0
2025-01-20 09:35:25.026151+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.4,0.81,0.68,41,39.7,5.5,1190,231,19.874259903558567,4.99,-0.46,-0.69,40,39.4,5.5,-1182,1,0
2025-01-20 09:35:26.389042+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.41,0.81,0.68,41,39.7,5.5,1190,231,19.971922114386864,4.9,-0.43,-0.69,40,39.4,5.7,-1186,1,0
2025-01-20 09:35:27.799900+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.4,0.81,0.68,41,39.7,5.5,1190,231,19.84984435085149,4.96,-0.44,-0.69,40,39.3,6.1,-1189,1,0
2025-01-20 09:35:29.159689+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.41,0.81,0.68,41,39.7,5.5,1190,231,19.923091008972715,4.97,-0.45,-0.7,40,39.4,5.9,-1181,1,0
2025-01-20 09:35:30.521173+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.4,0.81,0.68,41,39.7,5.5,1190,231,19.923091008972715,5.04,-0.44,-0.7,40,39.3,5.9,-1187,1,0
2025-01-20 09:35:31.828877+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.4,0.81,0.68,41,39.7,5.5,1190,231,20.087895989745466,5.0,-0.49,-0.7,40,39.4,5.5,-1182,1,0
2025-01-20 09:35:33.232115+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.41,0.82,0.68,41,39.7,5.5,1190,231,20.10620765427577,4.94,-0.47,-0.69,40,40.1,5.5,-1185,1,0
2025-01-20 09:35:34.597372+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.4,0.81,0.69,41,39.7,5.5,1190,231,19.996337667093936,5.13,-0.46,-0.69,40,39.4,5.4,-1187,1,0
2025-01-20 09:35:35.919573+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.4,0.81,0.68,41,39.7,5.5,1190,231,19.947506561679788,5.04,-0.49,-0.69,40,38.9,5.2,-1182,1,0
2025-01-20 09:35:37.308157+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.41,0.81,0.68,41,39.7,5.5,1190,231,20.057376548861622,4.98,-0.5,-0.69,40,39.5,5.5,-1186,1,0
2025-01-20 09:35:38.667120+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.39,0.81,0.68,41,39.7,5.5,1190,231,20.0817921015687,5.08,-0.52,-0.7,40,39.5,5.9,-1184,1,0
2025-01-20 09:35:40.030510+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.41,0.82,0.69,41,39.7,5.5,1190,231,20.087895989745466,5.0,-0.41,-0.7,40,40.0,5.9,-1185,1,0
2025-01-20 09:35:41.378488+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.41,0.82,0.68,41,39.7,5.5,1190,231,20.10620765427577,5.16,-0.47,-0.7,40,39.5,5.6,-1187,1,0
2025-01-20 09:35:42.737570+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.4,0.81,0.68,41,39.7,5.5,1190,231,20.014649331624245,4.94,-0.4,-0.69,40,39.2,5.6,-1183,1,0
2025-01-20 09:35:44.100183+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.41,0.81,0.68,41,39.7,5.5,1190,231,19.929194897149483,5.08,-0.47,-0.69,40,39.3,5.6,-1190,1,0
2025-01-20 09:35:45.430963+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.39,0.82,0.69,41,39.7,5.5,1190,231,20.167246536043457,5.04,-0.47,-0.69,40,39.3,5.3,-1188,1,0
2025-01-20 09:35:46.787318+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.42,0.81,0.68,41,39.7,5.5,1190,231,20.06958432521516,5.05,-0.47,-0.69,40,39.7,5.6,-1185,1,0
2025-01-20 09:35:48.167551+00:00,84.99664286150276,19.996337667093936,84.99664286150276,5.4,0.81,0.68,41,39.7,5.5,1190,231,20.020753219801012,5.04,-0.46,-0.69,40,39.4,5.7,-1186,1,0
2025-01-20 09:35:49.530302+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.4,0.85,0.72,41,42.0,5.5,1260,231,19.947506561679788,4.98,-0.47,-0.74,40,41.7,5.8,-1255,1,0
2025-01-20 09:35:50.883296+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.42,0.85,0.72,41,42.0,5.5,1260,231,19.9841298907404,4.97,-0.54,-0.73,40,41.7,5.5,-1257,1,0
2025-01-20 09:35:52.241298+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.43,0.85,0.72,41,42.0,5.5,1260,231,19.81322102179088,5.01,-0.45,-0.73,40,41.8,5.8,-1252,1,0
2025-01-20 09:35:53.600025+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.41,0.85,0.71,41,42.0,5.5,1260,231,19.880363791735334,5.04,-0.48,-0.73,40,41.6,5.8,-1258,1,0
2025-01-20 09:35:54.956103+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.41,0.85,0.71,41,42.0,5.5,1260,231,20.185558200573762,4.96,-0.47,-0.74,40,41.8,5.4,-1257,1,0
2025-01-20 09:35:56.315909+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.42,0.85,0.72,41,42.0,5.5,1260,231,19.892571568088872,5.01,-0.48,-0.74,40,41.8,5.4,-1255,1,0
2025-01-20 09:35:57.682637+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.43,0.85,0.72,41,42.0,5.4,1260,231,20.014649331624245,5.04,-0.5,-0.73,40,41.7,5.3,-1257,1,0
2025-01-20 09:35:59.010360+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.4,0.85,0.71,41,42.0,5.4,1260,231,20.002441555270707,4.88,-0.48,-0.73,40,41.6,5.8,-1260,1,0
2025-01-20 09:36:00.319314+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.41,0.86,0.72,41,42.0,5.5,1260,231,19.916987120795945,5.1,-0.47,-0.73,40,41.7,5.4,-1252,1,0
2025-01-20 09:36:01.746766+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.43,0.85,0.72,41,42.0,5.4,1260,231,19.971922114386864,5.07,-0.4,-0.74,40,41.7,5.2,-1262,1,0
2025-01-20 09:36:03.113131+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.4,0.85,0.72,41,42.0,5.4,1260,231,19.85594823902826,5.07,-0.5,-0.73,40,41.3,5.5,-1259,1,0
2025-01-20 09:36:04.465479+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.41,0.85,0.72,41,42.0,5.5,1260,231,20.20386986510407,5.0,-0.48,-0.73,40,41.6,5.6,-1254,1,0
2025-01-20 09:36:05.819659+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.41,0.85,0.72,41,42.0,5.4,1260,231,19.94140267350302,5.14,-0.52,-0.74,40,41.7,6.0,-1260,1,0
2025-01-20 09:36:07.177172+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.42,0.86,0.72,41,42.0,5.5,1260,231,20.063480437038393,4.91,-0.45,-0.73,40,41.2,5.5,-1259,1,0
2025-01-20 09:36:08.536442+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.42,0.85,0.72,41,42.0,5.5,1260,231,19.89867545626564,5.17,-0.45,-0.73,40,41.7,5.9,-1257,1,0
2025-01-20 09:36:09.838623+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.4,0.85,0.72,41,42.0,5.5,1260,231,20.234389305987914,5.08,-0.49,-0.73,40,41.8,5.2,-1256,1,0
2025-01-20 09:36:11.190161+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.42,0.85,0.72,41,42.0,5.5,1260,231,20.087895989745466,4.95,-0.53,-0.73,40,42.0,6.0,-1255,1,0
2025-01-20 09:36:12.517023+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.41,0.86,0.72,41,42.0,5.5,1260,231,19.84984435085149,5.01,-0.5,-0.73,40,41.8,5.4,-1248,1,0
2025-01-20 09:36:13.861217+00:00,89.99572727827625,19.996337667093936,89.99572727827625,5.41,0.85,0.72,41,42.0,5.5,1260,231,20.24659708234145,5.13,-0.45,-0.73,40,42.1,5.6,-1259,1,0
