time,spd_ref,tq_ref,mav_spd,m1_current,m1_kw,m1_shaft_kw,m1_heatsink_tmp,m1_frequency,m1_torque_nm,m1_rpm,m1_kwh,mav_tq,m2_current,m2_kw,m2_shaft_kw,m2_heatsink_tmp,m2_frequency,m2_torque_nm,m2_rpm,m2_kwh,predicted_power
2025-01-20 09:17:23.098693+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.19,0.15,0.05,41,2.3,7.5,70,231,10.156869926142953,4.74,0.05,-0.02,40,2.2,3.0,-68,1,0
2025-01-20 09:17:24.461866+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.23,0.15,0.05,41,2.3,7.1,70,231,9.90661051089544,4.76,0.06,-0.02,40,2.3,2.7,-69,1,0
2025-01-20 09:17:25.813357+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.2,0.15,0.05,41,2.3,7.5,70,231,10.138558261612646,4.72,0.05,-0.02,40,2.4,2.8,-69,1,0
2025-01-20 09:17:27.184683+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.29,0.15,0.05,41,2.3,7.3,70,231,9.979857169016663,4.73,0.07,-0.02,40,2.2,2.8,-67,1,0
2025-01-20 09:17:28.494565+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.14,0.15,0.05,41,2.3,7.3,70,231,9.888298846365133,4.76,0.07,-0.02,40,2.3,2.7,-69,1,0
2025-01-20 09:17:29.891068+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.17,0.15,0.05,41,2.3,7.0,70,231,10.230116584264175,4.74,0.06,-0.02,40,2.3,2.9,-69,1,0
2025-01-20 09:17:31.254859+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.21,0.15,0.05,41,2.3,7.3,70,231,9.851675517304523,4.75,0.06,-0.02,40,2.2,2.7,-67,1,0
2025-01-20 09:17:32.599459+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.25,0.15,0.05,41,2.3,7.2,70,231,9.839467740950985,4.74,0.06,-0.02,40,2.1,2.9,-67,1,0
2025-01-20 09:17:33.962289+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.2,0.15,0.05,41,2.3,7.2,70,231,9.81505218824391,4.75,0.06,-0.02,40,2.2,2.8,-67,1,0
2025-01-20 09:17:35.316931+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.24,0.15,0.05,41,2.3,7.3,70,231,10.071415491668192,4.73,0.05,-0.02,40,2.2,2.7,-67,1,0
2025-01-20 09:17:36.676114+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.22,0.15,0.05,41,2.3,7.3,70,231,10.083623268021729,4.74,0.05,-0.02,40,2.3,2.8,-69,1,0
2025-01-20 09:17:38.032795+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.2,0.15,0.05,41,2.3,7.5,70,231,9.961545504486358,4.77,0.06,-0.02,40,2.2,2.7,-68,1,0
2025-01-20 09:17:39.367514+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.29,0.15,0.05,41,2.3,7.2,70,231,9.955441616309589,4.76,0.06,-0.02,40,2.2,2.7,-67,1,0
2025-01-20 09:17:40.665024+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.17,0.15,0.05,41,2.3,7.0,70,231,10.187389367026796,4.73,0.05,-0.02,40,2.3,2.8,-71,1,0
2025-01-20 09:17:42.108526+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.23,0.15,0.05,41,2.3,7.1,70,231,9.918818287248977,4.75,0.06,-0.02,40,2.2,2.7,-68,1,0
2025-01-20 09:17:43.465554+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.21,0.15,0.05,41,2.3,7.0,70,231,10.016480498077275,4.74,0.06,-0.02,40,2.2,2.8,-67,1,0
2025-01-20 09:17:44.824869+00:00,4.999084416773484,9.998168833546968,4.992980528596716,6.2,0.15,0.05,41,2.3,7.3,70,231,10.181285478850027,4.74,0.06,-0.02,40,2.2,3.1,-67,1,0
2025-01-20 09:17:46.181243+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.0,0.16,0.07,41,4.7,5.4,140,231,10.059207715314654,4.77,0.04,-0.04,40,4.5,2.7,-138,1,0
2025-01-20 09:17:47.540278+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.07,0.17,0.07,41,4.7,5.6,140,231,10.175181590673258,4.77,0.04,-0.04,40,4.7,3.1,-141,1,0
2025-01-20 09:17:48.898072+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.08,0.18,0.08,41,4.7,5.4,140,231,9.985961057193432,4.74,0.05,-0.04,40,4.6,2.6,-140,1,0
2025-01-20 09:17:50.226109+00:00,9.998168833546968,9.998168833546968,9.9920649453702,5.98,0.17,0.07,41,4.7,5.2,140,231,10.03479216260758,4.75,0.07,-0.04,40,4.6,2.8,-138,1,0
2025-01-20 09:17:51.615261+00:00,9.998168833546968,9.998168833546968,9.9920649453702,5.96,0.17,0.08,41,4.7,5.0,140,231,9.961545504486358,4.74,0.06,-0.04,40,4.6,2.6,-139,1,0
2025-01-20 09:17:52.979869+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.04,0.17,0.07,41,4.7,5.2,140,231,9.961545504486358,4.74,0.06,-0.04,40,4.6,2.8,-138,1,0
2025-01-20 09:17:54.327274+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.07,0.17,0.07,41,4.7,5.3,140,231,10.156869926142953,4.79,0.05,-0.04,40,4.5,3.1,-138,1,0
2025-01-20 09:17:55.626206+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.11,0.17,0.07,41,4.7,5.5,140,231,9.9920649453702,4.72,0.05,-0.04,40,4.6,2.6,-136,1,0
2025-01-20 09:17:56.972932+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.12,0.17,0.08,41,4.7,5.3,140,231,10.101934932552036,4.73,0.05,-0.04,40,4.5,2.8,-139,1,0
2025-01-20 09:17:58.293363+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.1,0.17,0.07,41,4.7,5.5,140,231,10.108038820728803,4.76,0.04,-0.04,40,4.5,2.9,-139,1,0
2025-01-20 09:17:59.656438+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.05,0.17,0.08,41,4.7,5.4,140,231,10.016480498077275,4.75,0.04,-0.04,40,4.7,2.7,-138,1,0
2025-01-20 09:18:00.985407+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.06,0.17,0.08,41,4.7,5.2,140,231,9.985961057193432,4.71,0.06,-0.04,40,4.6,2.8,-139,1,0
2025-01-20 09:18:02.370981+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.04,0.17,0.07,41,4.7,5.7,140,231,10.108038820728803,4.78,0.05,-0.04,40,4.6,2.7,-138,1,0
2025-01-20 09:18:03.729115+00:00,9.998168833546968,9.998168833546968,9.9920649453702,5.99,0.17,0.07,41,4.7,5.3,140,231,9.979857169016663,4.78,0.06,-0.04,40,4.5,2.6,-138,1,0
2025-01-20 09:18:05.110554+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.02,0.17,0.08,41,4.7,5.2,140,231,10.16297381431972,4.76,0.05,-0.04,40,4.6,3.1,-139,1,0
2025-01-20 09:18:06.548412+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.14,0.17,0.07,41,4.7,5.4,140,231,10.07751937984496,4.77,0.06,-0.04,40,4.6,3.1,-137,1,0
2025-01-20 09:18:07.896250+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.08,0.16,0.07,41,4.7,5.5,140,231,10.065311603491423,4.76,0.05,-0.04,40,4.7,3.1,-139,1,0
2025-01-20 09:18:09.264650+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.03,0.17,0.08,41,4.7,5.5,140,231,10.028688274430811,4.76,0.06,-0.04,40,4.6,2.7,-139,1,0
2025-01-20 09:18:10.597358+00:00,9.998168833546968,9.998168833546968,9.9920649453702,5.95,0.17,0.07,41,4.7,5.2,140,231,10.175181590673258,4.77,0.05,-0.04,40,4.6,2.9,-139,1,0
2025-01-20 09:18:11.979159+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.01,0.17,0.08,41,4.7,5.0,140,231,9.979857169016663,4.77,0.06,-0.04,40,4.6,2.8,-138,1,0
2025-01-20 09:18:13.338031+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.01,0.17,0.07,41,4.7,5.3,140,231,10.004272721723737,4.73,0.04,-0.04,40,4.6,2.7,-139,1,0
2025-01-20 09:18:14.703747+00:00,9.998168833546968,9.998168833546968,9.9920649453702,6.06,0.16,0.07,41,4.7,5.7,140,231,10.089727156198498,4.74,0.06,-0.04,40,4.5,2.8,-137,1,0
2025-01-20 09:18:16.101242+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.8,0.19,0.1,41,7.0,4.6,210,231,9.778428859183299,4.87,0.04,-0.05,40,6.8,2.6,-208,1,0
2025-01-20 09:18:17.516379+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.78,0.19,0.1,41,7.0,4.8,210,231,9.985961057193432,4.83,0.03,-0.06,40,6.9,2.7,-208,1,0
2025-01-20 09:18:18.895747+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.79,0.19,0.1,41,7.0,4.8,210,231,9.747909418299455,4.88,0.04,-0.06,40,6.9,2.7,-209,1,0
2025-01-20 09:18:20.231884+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.75,0.19,0.1,41,7.0,4.8,210,231,9.90661051089544,4.88,0.06,-0.06,40,6.9,2.9,-207,1,0
2025-01-20 09:18:21.588569+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.84,0.2,0.1,41,7.0,4.8,210,231,9.82115607642068,4.86,0.04,-0.06,40,6.8,2.9,-205,1,0
2025-01-20 09:18:22.948475+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.81,0.19,0.1,41,7.0,4.6,210,231,9.912714399072208,4.98,0.04,-0.06,40,6.9,2.7,-208,1,0
2025-01-20 09:18:24.306684+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.78,0.19,0.1,41,7.0,4.7,210,231,9.869987181834828,4.87,0.04,-0.06,40,6.9,2.7,-208,1,0
2025-01-20 09:18:25.664716+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.84,0.19,0.1,41,7.0,4.8,210,231,10.016480498077275,4.82,0.02,-0.06,40,6.9,2.9,-208,1,0
2025-01-20 09:18:27.027025+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.77,0.19,0.1,41,7.0,4.6,210,231,9.851675517304523,4.9,0.04,-0.06,40,6.8,2.7,-208,1,0
2025-01-20 09:18:28.380146+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.77,0.19,0.1,41,7.0,4.6,210,231,9.86388329365806,4.89,0.04,-0.06,40,6.9,3.1,-208,1,0
2025-01-20 09:18:29.745156+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.84,0.19,0.1,41,7.0,4.8,210,231,9.967649392663125,4.99,0.04,-0.06,40,7.1,2.7,-208,1,0
2025-01-20 09:18:31.094303+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.82,0.19,0.1,41,7.0,4.7,210,231,9.94323383995605,5.0,0.01,-0.06,40,6.8,2.8,-206,1,0
2025-01-20 09:18:32.413738+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.78,0.19,0.1,41,7.0,4.6,210,231,9.973753280839894,4.94,0.04,-0.06,40,6.9,3.1,-209,1,0
2025-01-20 09:18:33.810203+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.75,0.18,0.09,41,7.0,4.6,210,231,9.876091070011597,4.81,0.03,-0.06,40,6.9,3.0,-212,1,0
2025-01-20 09:18:35.168532+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.8,0.19,0.1,41,7.0,4.6,210,231,9.9920649453702,4.93,0.04,-0.06,40,6.9,3.2,-208,1,0
2025-01-20 09:18:36.626912+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.77,0.19,0.1,41,7.0,4.6,210,231,9.937129951779283,4.9,0.03,-0.06,40,6.9,3.2,-208,1,0
2025-01-20 09:18:38.007810+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.73,0.19,0.1,41,7.0,4.6,210,231,9.931026063602514,4.95,0.04,-0.06,40,6.9,3.1,-208,1,0
2025-01-20 09:18:39.450422+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.84,0.19,0.1,41,7.0,4.6,210,231,9.955441616309589,4.83,0.04,-0.06,40,6.8,2.7,-207,1,0
2025-01-20 09:18:40.809802+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.79,0.19,0.1,41,7.0,4.6,210,231,9.851675517304523,4.81,0.03,-0.06,40,6.9,2.9,-208,1,0
2025-01-20 09:18:42.162379+00:00,14.997253250320453,9.998168833546968,14.991149362143684,5.81,0.19,0.1,41,7.0,4.8,210,231,9.802844411890373,4.82,0.05,-0.06,40,6.9,2.7,-208,1,0
2025-01-20 09:18:43.528191+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.62,0.21,0.12,41,9.3,4.1,280,231,10.022584386254042,4.82,0.03,-0.08,40,9.4,2.9,-280,1,0
2025-01-20 09:18:44.869505+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.69,0.2,0.12,41,9.3,4.2,280,231,9.784532747360068,4.89,0.02,-0.08,40,9.2,2.7,-278,1,0
2025-01-20 09:18:46.239586+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.64,0.2,0.11,41,9.3,4.2,280,231,9.94933772813282,4.8,0.01,-0.08,40,9.2,2.8,-277,1,0
2025-01-20 09:18:47.601346+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.65,0.21,0.12,41,9.3,4.0,280,231,9.967649392663125,4.91,0.03,-0.08,40,9.2,2.9,-280,1,0
2025-01-20 09:18:48.955535+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.66,0.2,0.11,41,9.3,4.1,280,231,9.94933772813282,4.93,0.02,-0.08,40,9.2,2.8,-278,1,0
2025-01-20 09:18:50.316281+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.65,0.21,0.12,41,9.3,4.2,280,231,9.839467740950985,4.92,0.0,-0.08,40,9.2,2.6,-278,1,0
2025-01-20 09:18:51.670947+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.63,0.21,0.12,41,9.3,4.1,280,231,9.955441616309589,4.87,0.03,-0.08,40,9.1,2.7,-276,1,0
2025-01-20 09:18:52.999648+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.68,0.2,0.11,41,9.3,4.2,280,231,10.010376609900506,4.91,0.03,-0.08,40,9.2,3.1,-279,1,0
2025-01-20 09:18:54.386232+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.63,0.21,0.12,41,9.3,4.1,280,231,9.90661051089544,4.87,0.03,-0.08,40,9.3,2.7,-278,1,0
2025-01-20 09:18:55.689836+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.63,0.21,0.12,41,9.3,4.0,280,231,10.053103827137885,4.9,0.05,-0.08,40,9.2,2.8,-276,1,0
2025-01-20 09:18:57.013617+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.65,0.21,0.12,41,9.3,4.0,280,231,10.028688274430811,4.9,0.04,-0.08,40,9.2,2.8,-276,1,0
2025-01-20 09:18:58.357254+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.65,0.21,0.12,41,9.3,4.0,280,231,9.924922175425746,4.94,0.03,-0.08,40,9.1,3.0,-278,1,0
2025-01-20 09:18:59.714418+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.65,0.2,0.11,41,9.3,4.0,280,231,10.016480498077275,4.78,0.01,-0.08,40,9.3,3.0,-278,1,0
2025-01-20 09:19:01.070912+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.66,0.21,0.12,41,9.3,4.2,280,231,9.796740523713606,4.9,0.03,-0.08,40,9.2,2.7,-278,1,0
2025-01-20 09:19:02.403826+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.64,0.2,0.12,41,9.3,4.0,280,231,9.845571629127754,4.78,0.0,-0.08,40,9.1,2.7,-277,1,0
2025-01-20 09:19:03.788754+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.65,0.2,0.11,41,9.3,4.1,280,231,9.931026063602514,4.87,0.03,-0.08,40,9.2,2.7,-277,1,0
2025-01-20 09:19:05.152884+00:00,19.996337667093936,9.998168833546968,19.99023377891717,5.62,0.2,0.12,41,9.3,4.2,280,231,9.973753280839894,4.87,0.02,-0.08,40,9.2,2.7,-278,1,0
